leadconc in ppm,mortality percent
50,67.26
50,67.24
85,66.50
90,69.36
95,66.79
95,77.31
110,60.67
120,68.60
130,69.11
135,67.48
160,66.03
160,66.69
160,66.96
175,66.10
180,74.72
190,66.70
195,73.63
200,66.72
205,73.69
210,72.45
210,70.30
220,72.84
220,66.79
230,67.46
235,70.66
245,66.86
250,67.41
250,68.26
260,69.55
265,72.50
270,69.30
280,74.81
290,70.03
295,69.13
305,69.45
310,70.43
315,74.79
320,68.03
325,71.87
330,73.12
335,71.80
340,72.21
345,70.02
350,71.64
355,73.30
360,70.21
370,72.44
375,75.03
380,72.02
385,69.82
390,74.33
395,72.41
400,78.12
405,72.79
410,73.59
410,71.82
410,70.13
425,76.28
430,72.83
435,69.86
440,69.41
445,72.75
455,76.40
460,75.36
460,76.99
470,73.53
475,73.05
480,76.73
485,74.01
490,72.45
495,75.07
500,78.17
505,76.87
510,75.52
515,83.09
520,78.49
525,86.64
530,63.71
535,75.45
540,76.27
545,76.17
550,75.46
560,77.36
565,86.97
570,77.48
575,80.03
580,76.06
585,82.69
590,76.30
595,75.95
600,77.10
605,81.89
610,77.01
615,78.09
620,79.31
625,84.84
630,71.75
635,77.35
640,75.37
645,86.08
650,80.04
655,77.12
660,80.33
665,86.17
670,79.98
675,84.53
680,81.81
685,79.46
690,82.19
695,83.60
700,86.08
705,84.75
710,81.62
715,81.51
720,84.11
725,80.47
730,84.52
735,84.07
740,77.78
745,86.55
750,88.43
755,83.50
760,90.54
765,86.48
770,84.89
775,90.92
780,87.30
785,98.18
790,96.26
795,90.98
800,86.76
805,86.21
810,85.29
815,93.82
820,84.48
825,86.61
830,85.43
835,87.64
840,91.63
845,92.57
850,89.01
850,83.89
850,87.87
850,94.47
870,92.52
875,97.46
880,87.71
885,90.91
890,93.50
895,88.60
900,93.30
905,89.19
910,92.76
915,97.02
920,96.31
925,90.38
930,96.04
935,89.24
940,93.14
945,88.73
950,99.90
955,91.08
960,94.19
965,93.35
970,94.62
975,100.00
980,99.79
985,96.72
990,96.29
995,92.53
1000,93.82
